Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,1,1,3,3,-814.7031616860592,-40.0,108,0,0.0
UAV,1,1,4,4,-815.1606644910696,-4.0,0,0,0.0
UAV,1,1,5,5,-815.3861945960002,10.0,0,0,0.0
UAV,1,1,6,6,-815.0680712304406,-8.0,3500,0,0.0
UAV,1,1,7,7,-814.7781810420639,-19.0,227,0,0.0
UAV,1,1,8,8,-814.7566867459279,-30.0,2639,0,0.0
UAV,1,1,9,9,-814.7429280025924,-36.0,28,0,0.0
UAV,1,1,10,10,-814.8706167980272,-15.0,0,0,0.0
UAV,1,1,11,11,-815.3698955372481,0.0,0,0,0.0
UAV,1,1,12,12,-814.9719848092171,-14.0,2385,0,0.0
UAV,1,1,13,13,-814.8123531189098,-17.0,0,0,0.0
UAV,32,1,0,0,-815.0229213472725,5.0,0,0,0.0
UAV,32,1,1,1,-814.9271151749829,3.0,0,0,0.0
UAV,32,1,2,2,-814.8289808314961,-11.0,0,0,0.0
UAV,32,1,3,3,-815.4122276338824,10.0,0,0,0.0
UAV,32,1,4,4,-814.6970025326949,-31.0,273,0,0.0
UAV,32,1,5,5,-814.9289794392464,-6.0,2500,0,0.0
UAV,32,1,6,6,-814.7578171017441,-22.0,2106,0,0.0
UAV,16,1,0,0,-815.0162476126337,-3.0,0,0,0.0
UAV,16,1,1,1,-815.0943596810861,4.0,3500,0,0.0
UAV,16,1,2,2,-814.9510580877594,-7.0,127,0,0.0
UAV,16,1,3,3,-814.8887935234162,-15.0,2166,0,0.0
UAV,16,1,4,4,-815.2485359378,10.0,0,0,0.0
UAV,16,1,5,5,-814.9448124643583,-14.0,3585,0,0.0
UAV,16,1,6,6,-814.7774219493897,-36.0,42,0,0.0
UAV,16,1,7,7,-814.8409806440989,-16.0,0,0,0.0
UAV,16,1,8,8,-814.8654071052915,-25.0,10,0,0.0
UAV,16,1,9,9,-814.824225396121,-30.0,0,0,0.0
UAV,16,1,10,10,-815.0692703835932,3.0,1687,0,0.0
UAV,42,1,0,0,-814.8911875745249,-7.0,3563,0,0.0
UAV,42,1,1,1,-815.2480547792914,10.0,0,0,0.0
UAV,42,1,2,2,-814.8998091427076,-13.0,0,0,0.0
UAV,42,1,3,3,-814.6767466610472,-31.0,378,0,0.0
UAV,42,1,4,4,-814.7485547424399,-14.0,214,0,0.0
UAV,42,1,5,5,-814.9796395406357,-4.0,0,0,0.0
UAV,42,1,6,6,-814.7758466588264,-25.0,2897,0,0.0
UAV,42,1,7,7,-815.0324809891333,5.0,0,0,0.0
UAV,13,1,0,0,-814.8683748066848,-11.0,138,0,0.0
UAV,13,1,1,1,-814.9683468312528,-3.0,0,0,0.0
UAV,13,1,2,2,-814.9614233975004,-7.0,0,0,0.0
UAV,13,1,3,3,-815.0531489719355,4.0,1275,0,0.0
UAV,13,1,4,4,-814.7896506387741,-23.0,2686,0,0.0
UAV,13,1,5,5,-815.0258752233864,-2.0,3515,0,0.0
UAV,13,1,6,6,-814.7246167756515,-35.0,26,0,0.0
UAV,13,1,7,7,-814.8835422321323,-9.0,0,0,0.0
UAV,13,1,8,8,-814.705213211449,-41.0,287,0,0.0
UAV,13,1,9,9,-815.5445009733244,10.0,0,0,0.0
UAV,13,1,10,10,-814.8683425058745,-22.0,1,0,0.0
UAV,13,1,11,11,-815.3551273450206,5.0,2632,0,0.0
UAV,13,1,12,12,-814.7379279133748,-28.0,3742,0,0.0
UAV,14,1,0,0,-814.7903946321496,-24.0,3803,0,0.0
UAV,14,1,1,1,-814.995062913278,-6.0,3503,0,0.0
UAV,14,1,2,2,-814.7982565905369,-23.0,0,0,0.0
UAV,14,1,3,3,-814.7296148786713,-48.0,287,0,0.0
UAV,14,1,4,4,-815.0259855347516,4.0,3500,0,0.0
UAV,14,1,5,5,-814.8558972867687,-17.0,0,0,0.0
UAV,14,1,6,6,-815.3922817883404,10.0,0,0,0.0
UAV,14,1,7,7,-815.3509041501696,5.0,3500,0,0.0
UAV,14,1,8,8,-814.8640229819601,-7.0,0,0,0.0
UAV,14,1,9,9,-814.7677473223526,-25.0,11,0,0.0
UAV,14,1,10,10,-814.7408130602375,-40.0,2908,0,0.0
CCS,44,1,0,0,-21.27187217927195,0.0,99,0,0.0
CCS,44,1,1,1,-21.28206089553535,2.0,205,0,0.0
CCS,44,1,2,2,-21.28453317033174,6.0,227,0,0.0
CCS,44,1,3,3,-21.27443530296361,1.0,121,0,0.0
CCS,44,1,4,4,-21.27018620202528,-8.0,55,0,0.0
CCS,44,1,5,5,-21.272925083701697,-4.0,104,0,0.0
CCS,50,1,0,0,-21.283128074941278,-1.0,199,0,0.0
CCS,50,1,1,1,-21.26584165938822,-12.0,41,0,0.0
CCS,50,1,2,2,-21.286166146722362,6.0,202,0,0.0
CCS,50,1,3,3,-21.271976470072293,-3.0,119,0,0.0
CCS,50,1,4,4,-21.276120253859542,-2.0,135,0,0.0
CCS,50,1,5,5,-21.285505830266224,2.0,205,0,0.0
CCS,50,1,6,6,-21.269805791196998,-8.0,109,0,0.0
CCS,10,1,0,0,-21.279662354787835,1.0,146,0,0.0
CCS,10,1,1,1,-21.27187217927195,0.0,99,0,0.0
CCS,10,1,2,2,-21.265451050765318,-18.0,18,0,0.0
CCS,10,1,3,3,-21.26606816162001,-10.0,42,0,0.0
CCS,10,1,4,4,-21.271341914917574,-6.0,56,0,0.0
CCS,10,1,5,5,-21.284382053190633,6.0,201,0,0.0
CCS,10,1,6,6,-21.283153207098056,2.0,205,0,0.0
CCS,22,1,0,0,-21.269965577487977,-10.0,55,0,0.0
CCS,22,1,1,1,-21.270211724476777,-7.0,75,0,0.0
CCS,22,1,2,2,-21.271678690666665,-2.0,82,0,0.0
CCS,22,1,3,3,-21.287489481001217,6.0,228,0,0.0
CCS,22,1,4,4,-21.27270806358852,1.0,138,0,0.0
CCS,22,1,5,5,-21.28377579030982,2.0,200,0,0.0
CCS,31,1,0,0,-21.271098781532135,-4.0,94,0,0.0
CCS,31,1,1,1,-21.265796967353356,-13.0,26,0,0.0
CCS,31,1,2,2,-21.272275819257075,1.0,120,0,0.0
CCS,31,1,3,3,-21.269921846081093,-9.0,75,0,0.0
CCS,31,1,4,4,-21.285603579322224,6.0,201,0,0.0
CCS,15,1,0,0,-21.270422141323102,-4.0,110,0,0.0
CCS,15,1,1,1,-21.283943810150394,6.0,201,0,0.0
CCS,15,1,2,2,-21.27310921871611,0.0,103,0,0.0
CCS,15,1,3,3,-21.28331871047829,1.0,213,0,0.0
CCS,15,1,4,4,-21.26946867143836,-8.0,55,0,0.0
CCS,41,1,0,0,-21.272527776242722,0.0,112,0,0.0
CCS,41,1,1,1,-21.27057970011662,-9.0,55,0,0.0
CCS,41,1,2,2,-21.283678938269123,6.0,201,0,0.0
CCS,41,1,3,3,-21.272517448237217,-1.0,96,0,0.0
CCS,41,1,4,4,-21.277353174629056,1.0,127,0,0.0
CCS,48,1,0,0,-21.265796967353356,-13.0,26,0,0.0
CCS,48,1,1,1,-21.271970352374417,-7.0,81,0,0.0
CCS,48,1,2,2,-21.273035972673487,1.0,121,0,0.0
CCS,48,1,3,3,-21.27722092039086,2.0,158,0,0.0
CCS,48,1,4,4,-21.27292623696025,-2.0,82,0,0.0
CCS,48,1,5,5,-21.285409252710092,6.0,208,0,0.0
CCS,48,1,6,6,-21.26667125660304,-18.0,25,0,0.0
CCS,12,1,0,0,-21.2731325186808,-1.0,83,0,0.0
CCS,12,1,1,1,-21.270789966016086,-7.0,79,0,0.0
CCS,12,1,2,2,-21.284994656486926,6.0,207,0,0.0
CCS,12,1,3,3,-21.273877449797507,0.0,137,0,0.0
CCS,12,1,4,4,-21.27001388162939,-10.0,93,0,0.0
CCS,12,1,5,5,-21.28294906820043,2.0,205,0,0.0
CCS,6,1,0,0,-21.270907692107475,-4.0,110,0,0.0
CCS,6,1,1,1,-21.284382053190633,6.0,201,0,0.0
CCS,6,1,2,2,-21.273806888347668,0.0,83,0,0.0
CCS,6,1,3,3,-21.271722501310713,-1.0,83,0,0.0
CCS,6,1,4,4,-21.275314751277072,1.0,165,0,0.0
CCS,6,1,5,5,-21.272070474010924,-2.0,82,0,0.0
CCS,6,1,6,6,-21.273293967309456,-3.0,82,0,0.0
CCS,6,1,7,7,-21.2694309391166,-10.0,55,0,0.0
CCS,49,1,0,0,-21.272236464428183,0.0,83,0,0.0
CCS,49,1,1,1,-21.285416524919412,6.0,207,0,0.0
CCS,49,1,2,2,-21.273427725912917,-1.0,85,0,0.0
CCS,49,1,3,3,-21.271898101645416,-4.0,99,0,0.0
CCS,49,1,4,4,-21.285916261504905,2.0,201,0,0.0
CCS,49,1,5,5,-21.27524832822862,1.0,98,0,0.0
CCS,49,1,6,6,-21.27056818663693,-7.0,55,0,0.0
CCS,27,1,0,0,-21.271111424866266,-6.0,75,0,0.0
CCS,27,1,1,1,-21.265873640292686,-13.0,39,0,0.0
CCS,27,1,2,2,-21.271935788643642,0.0,83,0,0.0
CCS,27,1,3,3,-21.278986624010965,1.0,111,0,0.0
CCS,27,1,4,4,-21.2851239601478,6.0,207,0,0.0
CCS,47,1,0,0,-21.285349132403592,6.0,202,0,0.0
CCS,47,1,1,1,-21.27304759350634,-1.0,106,0,0.0
CCS,47,1,2,2,-21.284203770931335,2.0,231,0,0.0
CCS,47,1,3,3,-21.26999595284153,-13.0,55,0,0.0
CCS,47,1,4,4,-21.282092298212266,1.0,199,0,0.0
CCS,45,1,0,0,-21.272344309486627,0.0,113,0,0.0
CCS,45,1,1,1,-21.265609585933102,-13.0,17,0,0.0
CCS,45,1,2,2,-21.284761467172423,6.0,207,0,0.0
CCS,45,1,3,3,-21.270679629557637,-6.0,55,0,0.0
CCS,45,1,4,4,-21.271043678482762,-8.0,57,0,0.0
CCS,45,1,5,5,-21.265368917387487,-12.0,25,0,0.0
CCS,28,1,0,0,-21.272077153691296,0.0,102,0,0.0
CCS,28,1,1,1,-21.277180134972898,2.0,159,0,0.0
CCS,28,1,2,2,-21.286619237300574,6.0,233,0,0.0
CCS,28,1,3,3,-21.274603433981028,1.0,111,0,0.0
CCS,28,1,4,4,-21.270245711051714,-6.0,110,0,0.0
CCS,7,1,0,0,-21.272002141933008,-3.0,119,0,0.0
CCS,7,1,1,1,-21.27539365823082,1.0,97,0,0.0
CCS,7,1,2,2,-21.27055451382799,-4.0,94,0,0.0
CCS,7,1,3,3,-21.270956362715623,-14.0,81,0,0.0
CCS,7,1,4,4,-21.286692514086006,6.0,227,0,0.0
CCS,7,1,5,5,-21.276761841391366,2.0,158,0,0.0
CCS,36,1,0,0,-21.285328059299406,6.0,207,0,0.0
CCS,36,1,1,1,-21.265852761352075,-15.0,41,0,0.0
CCS,36,1,2,2,-21.27055800647039,-9.0,93,0,0.0
CCS,36,1,3,3,-21.271935788643642,0.0,83,0,0.0
CCS,46,1,0,0,-21.28453317033174,6.0,227,0,0.0
CCS,46,1,1,1,-21.272233547415297,0.0,103,0,0.0
CCS,46,1,2,2,-21.28105161388952,1.0,173,0,0.0
CCS,46,1,3,3,-21.273445602086483,-1.0,82,0,0.0
CCS,46,1,4,4,-21.26968422817082,-6.0,71,0,0.0
CCS,46,1,5,5,-21.269980923102054,-8.0,55,0,0.0
CCS,46,1,6,6,-21.271670666471277,-3.0,134,0,0.0
CCS,33,1,0,0,-21.27357064700927,-2.0,82,0,0.0
CCS,33,1,1,1,-21.270585947073748,-4.0,110,0,0.0
CCS,33,1,2,2,-21.26699867679578,-9.0,49,0,0.0
CCS,33,1,3,3,-21.272433232337384,-3.0,118,0,0.0
CCS,33,1,4,4,-21.284800070318756,6.0,207,0,0.0
CCS,33,1,5,5,-21.273126851628007,0.0,107,0,0.0
CCS,33,1,6,6,-21.26714891086566,-14.0,25,0,0.0
CCS,4,1,0,0,-21.271546885402806,-5.0,80,0,0.0
CCS,4,1,1,1,-21.27325579666058,0.0,102,0,0.0
CCS,4,1,2,2,-21.266569407650056,-18.0,25,0,0.0
CCS,4,1,3,3,-21.276681844480954,2.0,174,0,0.0
CCS,4,1,4,4,-21.286419033534095,6.0,201,0,0.0
CCS,24,1,0,0,-21.26538669539014,-14.0,17,0,0.0
CCS,24,1,1,1,-21.2663445291601,-9.0,43,0,0.0
CCS,24,1,2,2,-21.27272760272045,-1.0,85,0,0.0
CCS,24,1,3,3,-21.266616192914274,-8.0,43,0,0.0
CCS,24,1,4,4,-21.2850779968616,6.0,207,0,0.0
CCS,11,1,0,0,-21.2717513421195,-1.0,82,0,0.0
CCS,11,1,1,1,-21.27468336501204,1.0,97,0,0.0
CCS,11,1,2,2,-21.27126190750843,-4.0,98,0,0.0
CCS,11,1,3,3,-21.27001388162939,-10.0,93,0,0.0
CCS,11,1,4,4,-21.285332293072948,6.0,201,0,0.0
CCS,30,1,0,0,-21.270830775022482,-10.0,69,0,0.0
CCS,30,1,1,1,-21.271355781587868,-5.0,98,0,0.0
CCS,30,1,2,2,-21.277514260359286,2.0,175,0,0.0
CCS,30,1,3,3,-21.271744012477352,-1.0,99,0,0.0
CCS,30,1,4,4,-21.28609918514328,6.0,235,0,0.0
CCS,30,1,5,5,-21.275657092397495,0.0,113,0,0.0
CCS,19,1,0,0,-21.265792304237408,-12.0,17,0,0.0
CCS,19,1,1,1,-21.266044115185164,-11.0,42,0,0.0
CCS,19,1,2,2,-21.282661278427426,2.0,205,0,0.0
CCS,19,1,3,3,-21.27221835892521,-5.0,80,0,0.0
CCS,19,1,4,4,-21.274238632769933,1.0,121,0,0.0
CCS,19,1,5,5,-21.27355910789004,-2.0,89,0,0.0
CCS,19,1,6,6,-21.272242945272897,-6.0,82,0,0.0
CCS,19,1,7,7,-21.266569407650056,-16.0,25,0,0.0
CCS,19,1,8,8,-21.28522985047799,6.0,201,0,0.0
CCS,40,1,0,0,-21.27443943990189,-1.0,90,0,0.0
CCS,40,1,1,1,-21.271318501409425,-4.0,94,0,0.0
CCS,40,1,2,2,-21.27393972349715,0.0,102,0,0.0
CCS,40,1,3,3,-21.286142884666244,6.0,207,0,0.0
CCS,40,1,4,4,-21.28123541325535,1.0,173,0,0.0
CCS,40,1,5,5,-21.271056136428676,-11.0,55,0,0.0
CCS,40,1,6,6,-21.266259655180153,-16.0,25,0,0.0
CCS,40,1,7,7,-21.285532420705316,2.0,226,0,0.0
CCS,40,1,8,8,-21.27076283017231,-6.0,71,0,0.0
CCS,43,1,0,0,-21.272521228039892,-5.0,81,0,0.0
CCS,43,1,1,1,-21.285080752275782,6.0,201,0,0.0
CCS,43,1,2,2,-21.27722092039086,2.0,158,0,0.0
CCS,43,1,3,3,-21.26667125660304,-14.0,25,0,0.0
CCS,43,1,4,4,-21.266028214406752,-13.0,26,0,0.0
CCS,43,1,5,5,-21.270225253004533,-10.0,69,0,0.0
CCS,23,1,0,0,-21.27247330171657,-1.0,83,0,0.0
CCS,23,1,1,1,-21.27705263677953,2.0,174,0,0.0
CCS,23,1,2,2,-21.266318651509327,-17.0,43,0,0.0
CCS,23,1,3,3,-21.28571736296545,6.0,202,0,0.0
CCS,25,1,0,0,-21.2702076219005,-5.0,94,0,0.0
CCS,25,1,1,1,-21.282492313612142,2.0,205,0,0.0
CCS,25,1,2,2,-21.2826621755834,0.0,167,0,0.0
CCS,25,1,3,3,-21.27459286765862,-2.0,82,0,0.0
CCS,25,1,4,4,-21.284217730087,1.0,177,0,0.0
CCS,25,1,5,5,-21.275816816218573,-1.0,99,0,0.0
CCS,25,1,6,6,-21.27214036190036,-3.0,119,0,0.0
CCS,25,1,7,7,-21.283678938269123,6.0,201,0,0.0
CCS,21,1,0,0,-21.28542560619895,6.0,207,0,0.0
CCS,21,1,1,1,-21.2727066810556,-1.0,83,0,0.0
CCS,21,1,2,2,-21.27722092039086,2.0,158,0,0.0
CCS,21,1,3,3,-21.27048077216546,-4.0,110,0,0.0
CCS,21,1,4,4,-21.26584165938822,-14.0,41,0,0.0
CCS,34,1,0,0,-21.278225309954554,1.0,146,0,0.0
CCS,34,1,1,1,-21.27184965075397,-1.0,82,0,0.0
CCS,34,1,2,2,-21.28206089553535,2.0,205,0,0.0
CCS,34,1,3,3,-21.26584165938822,-11.0,41,0,0.0
CCS,34,1,4,4,-21.288160462670746,6.0,228,0,0.0
CCS,8,1,0,0,-21.27272072842051,-1.0,99,0,0.0
CCS,8,1,1,1,-21.283172371210547,1.0,173,0,0.0
CCS,8,1,2,2,-21.269848310061597,-8.0,93,0,0.0
CCS,8,1,3,3,-21.284498335079213,6.0,201,0,0.0
CCS,8,1,4,4,-21.27214036190036,-3.0,119,0,0.0
CCS,29,1,0,0,-21.271523189220403,0.0,99,0,0.0
CCS,29,1,1,1,-21.28206089553535,2.0,205,0,0.0
CCS,29,1,2,2,-21.27811897918613,1.0,117,0,0.0
CCS,29,1,3,3,-21.266038787453308,-11.0,42,0,0.0
CCS,29,1,4,4,-21.26590399442111,-12.0,41,0,0.0
CCS,29,1,5,5,-21.2874493916023,6.0,202,0,0.0
CCS,20,1,0,0,-21.271596250891786,-1.0,82,0,0.0
CCS,20,1,1,1,-21.27262864387529,1.0,122,0,0.0
CCS,20,1,2,2,-21.270096608397797,-9.0,86,0,0.0
CCS,20,1,3,3,-21.266479763042895,-12.0,42,0,0.0
CCS,20,1,4,4,-21.284955775523237,6.0,227,0,0.0
CCS,20,1,5,5,-21.27048077216546,-4.0,110,0,0.0
CCS,3,1,0,0,-21.270340148409225,-6.0,94,0,0.0
CCS,3,1,1,1,-21.272923046924713,1.0,137,0,0.0
CCS,3,1,2,2,-21.26584165938822,-12.0,41,0,0.0
CCS,3,1,3,3,-21.272570896920264,0.0,137,0,0.0
CCS,3,1,4,4,-21.284817241964564,6.0,201,0,0.0
CCS,3,1,5,5,-21.27499128200238,-3.0,85,0,0.0
CCS,3,1,6,6,-21.284468725246033,2.0,193,0,0.0
CCS,9,1,0,0,-21.27232300228443,1.0,136,0,0.0
CCS,9,1,1,1,-21.2694309391166,-7.0,55,0,0.0
CCS,9,1,2,2,-21.284679980449578,2.0,231,0,0.0
CCS,9,1,3,3,-21.284782683389928,6.0,207,0,0.0
CCS,9,1,4,4,-21.270967752374172,-6.0,96,0,0.0
CCS,9,1,5,5,-21.269448351585417,-8.0,55,0,0.0
CCS,37,1,0,0,-21.27784820331293,-1.0,83,0,0.0
CCS,37,1,1,1,-21.28352898702317,1.0,199,0,0.0
CCS,37,1,2,2,-21.27015925557344,-7.0,94,0,0.0
CCS,37,1,3,3,-21.274195277595453,0.0,100,0,0.0
CCS,37,1,4,4,-21.272320544443367,-2.0,82,0,0.0
CCS,37,1,5,5,-21.28755874867993,6.0,227,0,0.0
CCS,37,1,6,6,-21.265792304237408,-12.0,17,0,0.0
CCS,38,1,0,0,-21.271690124971226,-2.0,82,0,0.0
CCS,38,1,1,1,-21.282315472585562,2.0,205,0,0.0
CCS,38,1,2,2,-21.27167550901345,0.0,83,0,0.0
CCS,38,1,3,3,-21.273502232112147,1.0,122,0,0.0
CCS,38,1,4,4,-21.285985064163963,6.0,207,0,0.0
CCS,38,1,5,5,-21.266044115185164,-15.0,42,0,0.0
CCS,17,1,0,0,-21.27252053759122,0.0,119,0,0.0
CCS,17,1,1,1,-21.27085606993047,-4.0,110,0,0.0
CCS,17,1,2,2,-21.270585110323648,-7.0,93,0,0.0
CCS,17,1,3,3,-21.27333834028408,1.0,122,0,0.0
CCS,17,1,4,4,-21.284568711416462,6.0,201,0,0.0
CCS,17,1,5,5,-21.283705698792232,2.0,219,0,0.0
CCS,18,1,0,0,-21.266491605404216,-10.0,26,0,0.0
CCS,18,1,1,1,-21.26552947289756,-15.0,25,0,0.0
CCS,18,1,2,2,-21.27201631141178,0.0,96,0,0.0
CCS,18,1,3,3,-21.28498207456945,6.0,233,0,0.0
CCS,18,1,4,4,-21.275933862224925,1.0,98,0,0.0
CCS,18,1,5,5,-21.266737309442775,-12.0,25,0,0.0
CCS,18,1,6,6,-21.27097517671058,-9.0,95,0,0.0
CCS,5,1,0,0,-21.273479821584854,-1.0,103,0,0.0
CCS,5,1,1,1,-21.284214326311655,6.0,201,0,0.0
CCS,5,1,2,2,-21.270750895022186,-5.0,110,0,0.0
CCS,5,1,3,3,-21.275665528176997,1.0,149,0,0.0
CCS,5,1,4,4,-21.27070353820237,-8.0,57,0,0.0
CCS,5,1,5,5,-21.27536322444144,0.0,109,0,0.0
CCS,5,1,6,6,-21.26606816162001,-10.0,42,0,0.0
CCS,2,1,0,0,-21.285554946606133,6.0,227,0,0.0
CCS,2,1,1,1,-21.277397821618838,2.0,174,0,0.0
CCS,2,1,2,2,-21.26606816162001,-11.0,42,0,0.0
CCS,2,1,3,3,-21.271731039800024,0.0,98,0,0.0
CCS,35,1,0,0,-21.272558015835795,1.0,137,0,0.0
CCS,35,1,1,1,-21.26567117175557,-20.0,17,0,0.0
CCS,35,1,2,2,-21.265792304237408,-13.0,17,0,0.0
CCS,35,1,3,3,-21.277090311062732,2.0,158,0,0.0
CCS,35,1,4,4,-21.287295980271416,6.0,202,0,0.0
CCS,35,1,5,5,-21.26656375113742,-12.0,17,0,0.0
CCS,26,1,0,0,-21.272602972014575,1.0,122,0,0.0
CCS,26,1,1,1,-21.27310399718759,-1.0,84,0,0.0
CCS,26,1,2,2,-21.273473891590267,0.0,99,0,0.0
CCS,26,1,3,3,-21.284510150302776,6.0,208,0,0.0
CCS,26,1,4,4,-21.28381484532834,2.0,200,0,0.0
CCS,26,1,5,5,-21.269956911851406,-6.0,75,0,0.0
CCS,39,1,0,0,-21.28198875314072,1.0,199,0,0.0
CCS,39,1,1,1,-21.26699867679578,-9.0,49,0,0.0
CCS,39,1,2,2,-21.270554198255848,-6.0,56,0,0.0
CCS,39,1,3,3,-21.2733170946749,0.0,107,0,0.0
CCS,39,1,4,4,-21.285189596030413,6.0,207,0,0.0
CCS,39,1,5,5,-21.26714891086566,-15.0,25,0,0.0
CCS,39,1,6,6,-21.286357587660003,2.0,226,0,0.0
CCS,1,1,0,0,-21.26606816162001,-10.0,42,0,0.0
CCS,1,1,1,1,-21.265336002042485,-12.0,25,0,0.0
CCS,1,1,2,2,-21.272565393147563,-1.0,85,0,0.0
CCS,1,1,3,3,-21.282404418576654,2.0,205,0,0.0
CCS,1,1,4,4,-21.284921826352043,6.0,201,0,0.0
CCS,1,1,5,5,-21.272875987536384,-4.0,106,0,0.0
CCS,32,1,0,0,-21.284639171720194,6.0,201,0,0.0
CCS,32,1,1,1,-21.266086712725414,-10.0,41,0,0.0
CCS,32,1,2,2,-21.27497226180079,-5.0,109,0,0.0
CCS,32,1,3,3,-21.26538669539014,-12.0,17,0,0.0
CCS,32,1,4,4,-21.274698807340073,-1.0,83,0,0.0
CCS,32,1,5,5,-21.270519364723334,-6.0,110,0,0.0
CCS,16,1,0,0,-21.269436004310645,-8.0,55,0,0.0
CCS,16,1,1,1,-21.273718863309224,-3.0,83,0,0.0
CCS,16,1,2,2,-21.27357370688142,0.0,83,0,0.0
CCS,16,1,3,3,-21.285036096493737,6.0,201,0,0.0
CCS,16,1,4,4,-21.265336002042485,-13.0,25,0,0.0
CCS,16,1,5,5,-21.272708146922863,1.0,122,0,0.0
CCS,16,1,6,6,-21.271746896407663,-4.0,96,0,0.0
CCS,16,1,7,7,-21.28260963266207,2.0,205,0,0.0
CCS,16,1,8,8,-21.27058871995308,-7.0,70,0,0.0
CCS,42,1,0,0,-21.28482519534561,6.0,201,0,0.0
CCS,42,1,1,1,-21.272545735493377,0.0,102,0,0.0
CCS,42,1,2,2,-21.282674458185284,2.0,205,0,0.0
CCS,42,1,3,3,-21.266969259666837,-11.0,26,0,0.0
CCS,42,1,4,4,-21.282915189563067,1.0,187,0,0.0
CCS,42,1,5,5,-21.27180298464327,-7.0,79,0,0.0
CCS,42,1,6,6,-21.270316791212398,-12.0,55,0,0.0
CCS,13,1,0,0,-21.272092352500984,1.0,121,0,0.0
CCS,13,1,1,1,-21.28600975279586,6.0,201,0,0.0
CCS,13,1,2,2,-21.279337459569707,2.0,174,0,0.0
CCS,13,1,3,3,-21.270887329361425,-8.0,55,0,0.0
CCS,13,1,4,4,-21.26584165938822,-11.0,41,0,0.0
CCS,14,1,0,0,-21.27350642797766,0.0,102,0,0.0
CCS,14,1,1,1,-21.271290284128394,-5.0,95,0,0.0
CCS,14,1,2,2,-21.274238632769933,1.0,121,0,0.0
CCS,14,1,3,3,-21.2829521344017,2.0,205,0,0.0
CCS,14,1,4,4,-21.26552947289756,-14.0,25,0,0.0
CCS,14,1,5,5,-21.269958110990046,-7.0,93,0,0.0
CCS,14,1,6,6,-21.274273849319357,-1.0,88,0,0.0
CCS,14,1,7,7,-21.285157248381736,6.0,201,0,0.0
ESAIL,44,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,50,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,10,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,22,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,31,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,15,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,41,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,48,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,12,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,6,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,49,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,27,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,47,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,45,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,28,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,7,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,36,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,46,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,33,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,4,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,24,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,11,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,30,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,19,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,40,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,43,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,23,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,25,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,21,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,34,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,8,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,29,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,20,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,3,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,9,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,37,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,38,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,17,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,18,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,5,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,2,1,0,0,-3189.1315254003703,15.0,59,0,0.0
ESAIL,35,1,0,0,-3189.1315254003703,15.0,59,0,0.0
